id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
e558c354-ec0e-441e-a7bc-e1f5e4d0384b,banking.accountant,premium,76,20,7,,,
78492a50-3d77-4bfd-a36b-b90875310362,banking.accountants,available,76,20,7,,,
59f9e0e0-38d0-4936-834f-dc0031e904e5,banking.actor,available,76,20,7,,,
46794d21-5c8c-4ea1-94ec-7120f22371d2,banking.adult,available,76,20,7,,,
56d30466-c99f-4610-8634-0deb019d368a,banking.agency,resell,76,20,7,"Sav.com, LLC - 37",30/11/2024 17:00,30/11/2026 17:00
52a906d7-1a50-4fc1-8020-6d1b63e0dcef,banking.airforce,available,76,20,7,,,
e76b3eca-0302-4151-9021-b898be77cf46,banking.apartments,available,76,20,7,,,
db1be0c2-c9e4-419d-af67-6ea88adc398f,banking.app,sold,76,20,7,"GoDaddy.com, LLC",19/07/2020 08:25,19/07/2026 08:25
528b15bc-ef08-4a4f-a1b6-3887582feb73,banking.archi,available,76,20,7,,,
c6c2a6e9-56fc-4a42-a809-a450769a0cc1,banking.army,available,76,20,7,,,
d43f8b50-7690-4ef5-9ace-51c6d9f2dca0,banking.art,premium,76,20,7,,,
7041e663-c11e-4546-8d9d-4b04f4275579,banking.associates,premium,76,20,7,,,
90846558-a6a1-4e06-bce6-83fcba7e46de,banking.at,sold,76,20,7,"cix.at - Internet services, Manfred Jambor ( https://nic.at/registrar/342 )",,
1cd95ea0-dd2c-4723-a2ad-b2e90028b864,banking.attorney,premium,76,20,7,,,
e266b8da-1ba1-4c8e-8ffc-288db7b2f8cf,banking.auction,available,76,20,7,,,
6edce1d9-fb0a-4c92-ac0c-0de8d8a8aa25,banking.audio,available,76,20,7,,,
77808c68-4848-48f1-9175-6d20f88397f8,banking.auto,available,76,20,7,,,
c164a5d2-2ee2-488a-a83a-66afff72d2e4,banking.autos,premium,76,20,7,,,
d107a960-aa4d-40d4-9e29-031365df058c,banking.baby,available,76,20,7,,,
95537cda-b925-4176-bcc2-6fe698aa8df0,banking.band,available,76,20,7,,,
33eb475c-d1b2-4649-9221-9aa743e49059,banking.bar,premium,76,20,7,,,
8dfea611-1781-4c3b-a920-0703578398c0,banking.bargains,available,76,20,7,,,
a27f58f8-ee12-4340-a9ba-beb761072ae2,banking.bayern,premium,76,20,7,,,
e4ac0ac8-2e4a-4aeb-9fa9-ace205f3d2ea,banking.beauty,premium,76,20,7,,,
7b447713-a00e-4a4b-aba5-068c2356e38d,banking.beer,available,76,20,7,,,
d4b774c3-5395-44d7-8400-2e8e8359790f,banking.berlin,available,76,20,7,,,
47ad6af2-328c-4201-8bef-d86262984064,banking.best,premium,76,20,7,,,
6c68c4dc-3bf2-4022-809f-fe927a67061b,banking.bet,expiring,76,20,7,"Sav.com, LLC",07/01/2025 17:17,07/01/2026 17:17
d1e20f26-4d2f-415d-a038-81e67a73635d,banking.bid,available,76,20,7,,,
e5d34464-3a22-4c64-b1ad-96705064b0c8,banking.bike,available,76,20,7,,,
88e60fe3-7ef7-405f-b596-6fe1b01d0348,banking.bingo,available,76,20,7,,,
361a7268-aee7-4ed5-b2a9-69a32c85f882,banking.bio,available,76,20,7,,,
76d1be14-2b7a-432f-806c-d0e838b3b97c,banking.biz,resell,76,20,7,Dynadot Inc,27/03/2002 22:31,26/03/2026 23:59
ad30c26d-4f99-4b3a-8db6-ee9868c3acc4,banking.blackfriday,available,76,20,7,,,
501b3a20-2344-4a84-a4fa-01be4812caf9,banking.blog,premium,76,20,7,,,
50d911e6-c005-4f2d-acd1-789a46b19978,banking.blue,expired,76,20,7,"NameCheap, Inc.",07/10/2024 19:08,07/10/2025 19:08
4cbf736d-5816-4b7d-9d1e-a76f0c3d1da6,banking.boats,premium,76,20,7,,,
e7b95fcd-338f-4699-a23d-fe338d207fd7,banking.bond,premium,76,20,7,,,
740c1c60-c2da-4c5a-a5be-c779f7f50e1a,banking.boo,premium,76,20,7,,,
a1b7e7f7-a13e-4925-b31f-433edbd898b7,banking.boston,premium,76,20,7,,,
99fee9a6-a7de-4819-91a2-17ca12ee0585,banking.bot,premium,76,20,7,,,
04ed7d5b-62a0-4222-afff-1a3f4454728d,banking.boutique,resell,76,20,7,"NameCheap, Inc.",19/08/2025 17:44,19/08/2026 17:44
ddf3b4eb-0eb9-4061-aa27-fa4f20293bfe,banking.build,premium,76,20,7,,,
bb018839-ccb7-4c61-af0e-15e9d3d571d3,banking.business,expiring,76,20,7,1API GmbH,09/12/2014 17:34,09/12/2025 17:34
bbd2252b-236d-4c9e-9c11-978940303c17,banking.buzz,premium,76,20,7,,,
e3a0735f-3091-4dd8-b8be-2001a8dc3c27,banking.cab,available,76,20,7,,,
2262f798-2a35-4984-94d9-653281617732,banking.cam,resell,76,20,7,"Spaceship, Inc.",10/11/2025 01:03,10/11/2026 23:59
5035752f-2eb6-42ee-b162-d957ade426f8,banking.camera,available,76,20,7,,,
34b70af4-7745-4ab5-99bf-2e66e13f8135,banking.camp,available,76,20,7,,,
e7e63596-5df7-4c4a-8744-99d48e91d61a,banking.capital,premium,76,20,7,,,
2073aa91-bfc1-41e5-8950-b731d92649af,banking.car,available,76,20,7,,,
660e8aa8-8f53-4a2e-83bd-68fbf303acd7,banking.care,premium,76,20,7,,,
34393441-660a-49b8-b5bf-26086ed7e456,banking.careers,premium,76,20,7,,,
6d68aa21-789e-427d-81e8-7f1066b987fe,banking.cars,available,76,20,7,,,
220e1930-b317-42bd-a65b-048d0c333efa,banking.casa,available,76,20,7,,,
713d44da-61f2-48ef-a35c-bbdb060ced7b,banking.cash,resell,76,20,7,"Sav.com, LLC",14/03/2022 19:42,14/03/2026 19:42
64796204-204d-4670-99c3-fa513558a199,banking.catering,available,76,20,7,,,
744d7f49-3302-45ec-8514-4e9e77f9eb40,banking.cc,resell,76,20,7,"GoDaddy.com, LLC",25/06/2011 09:02,25/06/2026 09:02
10792f25-b12a-4379-8c14-e489ff6f59b1,banking.ceo,premium,76,20,7,,,
03725b3d-1b5e-42e2-8b0b-4258914b726e,banking.cfd,premium,76,20,7,,,
4a4cc25e-db49-409b-94b0-a8d065be2e7c,banking.charity,available,76,20,7,,,
badf6c07-6ed1-427c-b622-412d936d552b,banking.christmas,available,76,20,7,,,
2c194c64-2cc4-4995-bb5d-9051e4718449,banking.church,available,76,20,7,,,
c0cfca7b-2c9d-47eb-8c4e-c4ab9150d300,banking.city,resell,76,20,7,"Sav.com, LLC - 32",02/11/2025 15:15,02/11/2026 15:15
3ade6603-b2b2-4cc1-abdf-4fe75828b4cf,banking.cleaning,available,76,20,7,,,
064f15a8-1802-4dd8-af06-aa34722e1a51,banking.click,premium,76,20,7,,,
26993bd6-944e-400f-99de-41440c9278e8,banking.clinic,available,76,20,7,,,
a70b33c9-5fc2-4fce-8ab2-25934c61e465,banking.clothing,available,76,20,7,,,
5bd0ab7b-54c2-4bd9-95ea-08a50bfdee23,banking.cloud,premium,76,20,7,,,
320e2f12-f28f-4bc7-bdcd-ba7bc8fb6d87,banking.club,premium,76,20,7,,,
c31a0189-9486-45b4-b732-c084afa79823,banking.co,resell,76,20,7,"GoDaddy.com, LLC",24/02/2010 23:04,23/02/2026 23:59
9f302fdd-b9f6-46ea-af03-7c6e202ca867,banking.coffee,resell,76,20,7,"NameCheap, Inc.",04/06/2022 23:26,04/06/2026 23:26
9f0179c5-8dd0-433e-a449-0e8932e51fe9,banking.college,premium,76,20,7,,,
14732d6d-8926-48d5-b42e-09f7242f5b08,banking.community,premium,76,20,7,,,
c2955c06-2047-4120-a566-08342382e607,banking.company,expired,76,20,7,"Name.com, Inc.",15/10/2016 10:20,15/10/2025 10:20
2e53d098-28e9-4c1b-8653-0ff1ef68ec98,banking.computer,available,76,20,7,,,
bb55cd46-d2c3-413f-9f01-d30d02f59d69,banking.condos,available,76,20,7,,,
0e606e62-4456-46b9-a021-bdc44da2f66b,banking.construction,available,76,20,7,,,
1b65f48f-302a-4c66-8293-7448b8fef99d,banking.consulting,premium,76,20,7,,,
d81cb56e-f45d-4ae1-bf06-30fcb261350e,banking.contact,available,76,20,7,,,
ba5af02d-2f49-4207-bd66-ceac7f771c90,banking.contractors,premium,76,20,7,,,
384fab22-fe84-4050-9627-c13e15f106f6,banking.cooking,available,76,20,7,,,
793c3fdb-8531-40b9-9a2e-5794ae95db02,banking.cool,resell,76,20,7,Epik LLC,13/08/2015 22:27,13/08/2026 22:27
46220147-5518-4fe5-b596-97bab5c38ae8,banking.country,available,76,20,7,,,
17103959-273d-4296-8f1e-59472bd2e41e,banking.coupons,premium,76,20,7,,,
fb606605-d8cb-4054-ba3a-c0cc8ac82281,banking.courses,premium,76,20,7,,,
8325380c-90ce-494a-94dd-6de0f6803cb9,banking.credit,premium,76,20,7,,,
69a29355-d3cd-4601-bc26-c421575a6603,banking.creditcard,available,76,20,7,,,
e8d2195a-1610-4dad-92e1-b11428b605a3,banking.cricket,available,76,20,7,,,
c1e381a9-2c30-4ef2-ae47-3d82b0379a88,banking.cruises,available,76,20,7,,,
6c808ec8-a6a4-4a58-8cc1-328a1f769676,banking.cv,premium,76,20,7,,,
a2fd7c62-e422-405a-981f-e3224b2bc437,banking.cyou,premium,76,20,7,,,
e1d245f3-018b-40c1-8d30-6d2dc8f4cca3,banking.dad,premium,76,20,7,,,
dae4ca63-929c-4797-98fe-add0eb8fe82c,banking.dance,available,76,20,7,,,
675758df-2291-474f-81a8-c71b249a7395,banking.date,available,76,20,7,,,
0157b1b8-57e5-43b1-91f7-0d46106815d2,banking.dating,available,76,20,7,,,
8efb94d2-f294-40ef-9fb2-8ab242235ed5,banking.day,premium,76,20,7,,,
2d7ebcdf-0a61-4862-aa01-cf5e32df7290,banking.deal,premium,76,20,7,,,
86bf2899-c082-4c37-8b93-fbc49cb29531,banking.dealer,premium,76,20,7,,,
a1b0d792-451c-4135-9909-6e40981a9726,banking.deals,resell,76,20,7,Dynadot Inc,05/02/2025 22:31,05/02/2026 22:31
e667e738-3d6f-4889-83e4-238e1af1239a,banking.degree,available,76,20,7,,,
1f30b3a2-2f31-47a3-a63a-4af163eb70a2,banking.delivery,available,76,20,7,,,
80feee25-ca2d-4979-a84b-3a56d5574b1a,banking.democrat,available,76,20,7,,,
f42b9d88-100a-4e31-a188-f32eb8056707,banking.dental,available,76,20,7,,,
5b99d683-5def-4a19-9fa7-99e665896a8c,banking.dentist,available,76,20,7,,,
9c5b6bc8-25f6-4df0-831a-7731adf52e27,banking.diamonds,available,76,20,7,,,
58d39d09-1176-4a78-905f-11d037b1df48,banking.diet,available,76,20,7,,,
395be22c-8aae-4b41-80ff-75c38a422f0a,banking.discount,available,76,20,7,,,
17cc68ad-df65-4907-abdc-27830bed1cbd,banking.diy,premium,76,20,7,,,
2dca83aa-8262-4dc1-9551-b06445a78779,banking.doctor,resell,76,20,7,"Go Australia Domains, LLC",02/11/2016 16:00,02/11/2026 16:00
715acaa3-5db2-484f-b1ea-260afe063d8e,banking.dog,available,76,20,7,,,
3dcddbbf-ee7b-4bac-8daa-a3cc05821ba6,banking.domains,available,76,20,7,,,
411b0667-58e5-4ec0-96a8-f041360c4d40,banking.download,resell,76,20,7,Key-Systems LLC,23/01/2018 05:01,23/01/2027 05:01
e8c8b575-e796-4586-b75d-83a72410d181,banking.email,expiring,76,20,7,"Spaceship, Inc.",02/01/2025 08:13,02/01/2026 08:13
2e50f8ed-c98a-4e52-968a-3b9bd403b294,banking.energy,resell,76,20,7,"GoDaddy.com, LLC",14/11/2022 17:22,14/11/2026 17:22
5babe31a-859b-48ee-aac6-b30d413db342,banking.engineer,premium,76,20,7,,,
0f80113a-239e-4756-b581-e54707212cb4,banking.engineering,available,76,20,7,,,
9561b022-9902-4301-849d-739371e62ae1,banking.enterprises,available,76,20,7,,,
b5c55b74-fca8-44ef-ac61-f238d25a0996,banking.equipment,available,76,20,7,,,
7530868e-9a41-4c1d-a50f-83255ed90745,banking.esq,premium,76,20,7,,,
c62252d0-f669-43f1-a1bd-418a869de8b1,banking.estate,available,76,20,7,,,
939a1a6e-6e78-4019-a0a4-a397dfaaecbc,banking.eu,resell,76,20,7,Name: TLD Registrar Solutions Ltd,,
405d99cb-5377-4114-9bf9-c1cb828ab9f8,banking.events,premium,76,20,7,,,
7c9d96d4-6558-482e-890f-6051f92bfc09,banking.exchange,expiring,76,20,7,Dynadot Inc,02/01/2020 23:46,02/01/2026 23:46
15f823d6-e1b8-40aa-a97f-8eec0f5269f5,banking.expert,expired,76,20,7,"Name.com, Inc.",10/10/2024 16:02,10/10/2025 16:02
b5eb72b1-5817-480d-8ada-6136e110aa18,banking.exposed,premium,76,20,7,,,
d09a8b29-9866-42bd-8e75-62ce859b2a62,banking.express,expired,76,20,7,"Sav.com, LLC",28/09/2024 04:12,28/09/2025 04:12
920740ce-9b8a-4041-8c71-464a0761637e,banking.fail,available,76,20,7,,,
f4ccb273-63c0-4817-a97e-de0050157f79,banking.faith,premium,76,20,7,,,
ab135a14-8fa7-4d2c-8454-d67296b6f121,banking.fan,premium,76,20,7,,,
ffb67f9e-84c6-4995-ab28-d616c0b9311d,banking.fans,premium,76,20,7,,,
8e2ef790-82f6-40be-87ac-145c3002cec3,banking.farm,available,76,20,7,,,
990a1bd0-c435-44ba-aca0-222ec42cc4fa,banking.fashion,available,76,20,7,,,
9e99787b-d351-43e7-8bf4-13a19b4ad425,banking.film,available,76,20,7,,,
0368341c-ca83-4f81-824a-fdac6bed399e,banking.fish,available,76,20,7,,,
a74cea0c-5ca0-4bb3-8be6-427c128d573b,banking.fishing,available,76,20,7,,,
d514d46d-c8b8-450b-9e57-586156af3fac,banking.fit,expiring,76,20,7,"Spaceship, Inc.",20/12/2024 01:11,20/12/2025 01:11
f926cfac-30ab-4948-9db0-0fa3694a6b55,banking.fitness,available,76,20,7,,,
09d5289b-0737-4395-8ef2-454e6868800e,banking.flights,available,76,20,7,,,
d6082077-4ce0-4799-a2b8-f04f820a9f5f,banking.florist,available,76,20,7,,,
88cf87b0-f16c-481e-8c8a-23ed47a12e28,banking.flowers,available,76,20,7,,,
6030ae25-2350-49dd-a238-0e287a588b27,banking.fm,available,76,20,7,,,
fdc6f6ed-46ab-448f-9507-f108acc3c38b,banking.foo,premium,76,20,7,,,
f4c4ca43-8f2e-4c16-884b-07f65197e38a,banking.food,premium,76,20,7,,,
a23c75b9-7937-44ec-9d33-70b477b7210e,banking.football,available,76,20,7,,,
72466bdd-2bdd-4649-bd90-b7891b0d7fc9,banking.forsale,premium,76,20,7,,,
1c292194-6ab3-4d26-851c-fe4578149f91,banking.forum,premium,76,20,7,,,
616fc517-378b-4a1e-a73e-1d64e1494992,banking.foundation,premium,76,20,7,,,
05f930bf-22ae-4457-8838-0339702a5595,banking.free,premium,76,20,7,,,
82805fe7-632e-4ab5-899a-e71c5476651e,banking.fun,premium,76,20,7,,,
2427410a-a62d-455e-b8ea-2d218213d5b7,banking.fund,premium,76,20,7,,,
3f5fc933-1832-421d-a301-59f19703b6b8,banking.furniture,available,76,20,7,,,
7a2cfc4c-7e3d-4c07-b9f2-2f454b37cb9c,banking.futbol,available,76,20,7,,,
15d1d1bf-aa88-448a-8747-1f9f9dde9752,banking.gallery,available,76,20,7,,,
a980cd8b-6f51-4c26-8944-3496245ede5b,banking.game,premium,76,20,7,,,
72a655ce-8760-4ab6-a645-0c0bd65a9bf9,banking.games,resell,76,20,7,"Sav.com, LLC",27/02/2017 12:12,27/02/2026 12:12
59120e19-01d5-40be-9492-bd6f49a76de1,banking.garden,premium,76,20,7,,,
c5396607-ab45-4793-a2c0-55d7d973b643,banking.gay,premium,76,20,7,,,
629d6b92-dbc9-4d74-876c-0bfbb55ebec5,banking.gg,resell,76,20,7,1API (http://www.1api.net),,
9ae12e18-6683-41ec-bf2a-f921ac8f6405,banking.gift,available,76,20,7,,,
0210b78a-0f44-420f-be92-bc41d03e2dcc,banking.gifts,available,76,20,7,,,
d5ad641e-0b67-41fa-8d2e-e6d6811d5660,banking.gives,available,76,20,7,,,
c24b83ea-27df-47fe-82eb-8b4cb4946436,banking.giving,available,76,20,7,,,
41610903-e7a3-4fe0-9968-30138fbcbdda,banking.glass,available,76,20,7,,,
c720edcc-657a-4b1e-8f18-d31659566c49,banking.gmbh,available,76,20,7,,,
af71e043-dd3f-4f41-b107-3d90ae0e5a7b,banking.gold,resell,76,20,7,"DNSPod, Inc.",18/03/2018 23:20,18/03/2026 23:20
d0cdca99-d155-415f-88c4-b087e33b990b,banking.golf,available,76,20,7,,,
c1fe2932-9188-4a85-8bfa-8b3a7e243d3d,banking.graphics,available,76,20,7,,,
6c377dce-42f8-4210-8064-a4e554eb395d,banking.gratis,available,76,20,7,,,
f3f97984-9577-43d1-8148-c5bc3db32b4a,banking.gripe,available,76,20,7,,,
8f478266-91e6-44ed-9d7b-e42a7ca3b03e,banking.guitars,available,76,20,7,,,
4b8a594c-0268-49a9-bd2d-96d997c66928,banking.guru,premium,76,20,7,,,
800b3c25-3122-47ab-a899-6fb4f33c6d48,banking.hair,premium,76,20,7,,,
702950a8-2dcf-4aaa-9049-3e3dc0a8c77f,banking.haus,available,76,20,7,,,
5202fbcd-121f-4666-acc9-8fed61218201,banking.healthcare,available,76,20,7,,,
cf65aef2-5e78-4f23-b20d-300018764726,banking.hiphop,available,76,20,7,,,
3374af35-e586-4f85-9b73-a064b6f60210,banking.hiv,premium,76,20,7,,,
f9b31799-909b-430e-82d8-2dfb2107b943,banking.hockey,available,76,20,7,,,
ac477064-26fb-4ce8-a94d-ad6d0ec9a351,banking.holdings,premium,76,20,7,,,
dee6020c-0cf7-47b7-b71e-9d21683230fb,banking.holiday,available,76,20,7,,,
654cca82-ef07-4ec4-952e-252e815bb1a7,banking.homes,premium,76,20,7,,,
6a798f74-da81-4ad3-83cd-b5b70a799b19,banking.horse,available,76,20,7,,,
15d05036-1014-4886-be66-722a802b8fe6,banking.hospital,available,76,20,7,,,
d564abe1-d6b0-4498-bad8-ea9164a7afa5,banking.host,premium,76,20,7,,,
40882586-b83a-4883-b48a-35e0bf71111f,banking.hosting,available,76,20,7,,,
af201401-4bb0-485e-8119-f35892078c34,banking.hot,premium,76,20,7,,,
c7c05381-1568-42d3-bc38-d5236b44e76f,banking.house,resell,76,20,7,Dynadot Inc,13/07/2021 14:26,13/07/2028 14:26
8d1c1ca8-5ee7-4b46-a054-5094321abb2f,banking.how,premium,76,20,7,,,
3f266a05-456d-4c2d-9858-c44a43904c65,banking.icu,premium,76,20,7,,,
92859df4-f839-4d92-9e53-21e04ebdca8c,banking.im,premium,76,20,7,,,
c6d7dd07-d9a5-441f-8b15-3d4d431b714c,banking.inc,premium,76,20,7,,,
b04ef4da-4565-4054-90ae-47a6832fd9cf,banking.industries,premium,76,20,7,,,
90fb6a80-39a7-4fb2-915a-f2e158d2a498,banking.ink,resell,76,20,7,"Spaceship, Inc.",01/07/2025 13:57,01/07/2026 13:57
28006ffb-82bb-4158-a389-8da5c73be58d,banking.institute,premium,76,20,7,,,
6b3fdae6-545b-4aca-94e0-f8bf2057c992,banking.insure,available,76,20,7,,,
8e5a96af-af6f-42a5-a439-899d23d2e8ec,banking.international,premium,76,20,7,,,
71688626-b8e8-4e33-a481-0f45d9b76a49,banking.investments,premium,76,20,7,,,
013eb8cb-334a-4326-b6be-8851b987c5ac,banking.io,expiring,76,20,7,Key-Systems GmbH,23/12/2011 05:03,23/12/2025 05:03
55d698c5-af31-40d0-a8ad-d1357d4a6e57,banking.jewelry,available,76,20,7,,,
2d126c9b-b348-4bad-b1f0-0567b9d1466d,banking.juegos,available,76,20,7,,,
76440cb5-6b4f-4bbd-8721-d43edb7a16df,banking.kaufen,available,76,20,7,,,
b45570c3-4b48-4217-b50b-b4a174f9a065,banking.kids,premium,76,20,7,,,
30c2ecde-93ab-4adb-852a-313b90908292,banking.kim,premium,76,20,7,,,
6b290d25-c64f-489d-b693-dccb472b4931,banking.kitchen,available,76,20,7,,,
1b802b9b-fae4-4478-b707-5bc92ac4fec3,banking.la,resell,76,20,7,LA Domain Names,05/06/2023 08:46,05/06/2026 23:59
94587599-a614-415a-8b65-7e90e99fb50e,banking.lawyer,premium,76,20,7,,,
5512efa7-0eb0-49b3-ba86-2db54fc50111,banking.lease,available,76,20,7,,,
fb33b9be-62cf-4f5c-9856-5ae37322cadc,banking.life,resell,76,20,7,"GoDaddy.com, LLC",30/09/2014 13:20,30/09/2026 13:20
639777ab-8637-470f-bd3d-1c64108608fe,banking.lifestyle,premium,76,20,7,,,
461abb8f-8ec8-47c9-8c1b-ff5307738c37,banking.lighting,available,76,20,7,,,
a86193e6-b371-4907-95c0-a4cbf4f4e4fe,banking.limited,available,76,20,7,,,
873d72a7-d73b-4265-a235-5aa1f03979f4,banking.limo,available,76,20,7,,,
8a237ff0-21e0-48a4-b829-67d858bc4c85,banking.link,premium,76,20,7,,,
e53b0920-f4af-4d2b-a2f0-af63e5054783,banking.living,premium,76,20,7,,,
1f1c6133-74a2-4b3f-aab7-ad5c92f5934d,banking.llc,premium,76,20,7,,,
13f93395-695e-47e2-8cc4-5fb5a23a7f5f,banking.loan,premium,76,20,7,,,
53e41028-9907-44b2-b871-a572690ae97c,banking.loans,premium,76,20,7,,,
75e79b0e-bcc6-4fd6-90f3-8b095438e949,banking.locker,premium,76,20,7,,,
e68ecdd3-e672-4728-bb74-edb7ff32a366,banking.lol,premium,76,20,7,,,
17145bde-a358-4182-a527-04691debb08f,banking.london,premium,76,20,7,,,
d0f8fc94-70b2-443a-b1b5-69e071ffaabf,banking.love,resell,76,20,7,"Dynadot, LLC",09/03/2025 21:00,09/03/2026 21:00
3a14aaae-4a41-428a-ae4d-28a9c59e0d53,banking.ltd,resell,76,20,7,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),21/06/2016 11:07,21/06/2026 11:07
cca94c43-4585-4fda-bd24-9a0a0490b456,banking.ltda,available,76,20,7,,,
ca8f0116-29b4-479f-9314-ba38a7a93b08,banking.luxe,available,76,20,7,,,
5e31b0bd-0d31-4688-a0a1-9395ed40de55,banking.luxury,available,76,20,7,,,
ebb79705-b468-4462-b979-b4d9cb980100,banking.maison,available,76,20,7,,,
ad47f1e3-b0ca-408e-b13b-fbcf5b93a43a,banking.makeup,premium,76,20,7,,,
56c83c13-8fad-46e1-b185-86311f7f1f14,banking.management,premium,76,20,7,,,
4a3defbf-7b72-4795-b604-847827ffae24,banking.market,premium,76,20,7,,,
18b3a433-6a1c-424c-a91d-d50712827bbf,banking.me,resell,76,20,7,"Nicnames, Inc.",29/04/2008 17:59,29/04/2026 17:59
e48ddfbc-9940-4211-9ef2-1730a1347eff,banking.media,resell,76,20,7,"Sav.com, LLC - 17",30/01/2025 15:15,30/01/2026 15:15
0213844e-e8e4-434b-bf59-41caa07a16e2,banking.melbourne,premium,76,20,7,,,
f43ec913-7e91-487b-ab6d-f43996631e9e,banking.meme,premium,76,20,7,,,
59a1fa07-8356-4f99-a117-9631aa67e9cf,banking.memorial,available,76,20,7,,,
7e9d7a93-c53d-431a-a214-a452b88cdb26,banking.men,available,76,20,7,,,
b478d709-8594-4b0d-bd03-db3166dcf700,banking.menu,available,76,20,7,,,
b5405cc0-5828-4a87-9475-67f1c6cd7064,banking.miami,premium,76,20,7,,,
0616c2d6-bf05-4fd9-806a-c3eaa38ead98,banking.moda,available,76,20,7,,,
eb6b2ebe-24ef-4049-a19a-698e07993cb7,banking.moe,premium,76,20,7,,,
e3f0d080-fc7f-4599-a3ef-19f7c694b761,banking.mom,premium,76,20,7,,,
0140af4b-4e69-40de-8ea1-a928ecac18c6,banking.money,premium,76,20,7,,,
d4d1e5c6-bea1-4623-82a2-3aee0e09150f,banking.mortgage,premium,76,20,7,,,
ad562f22-9ad2-47b8-9de2-00dd178b6bd4,banking.motorcycles,premium,76,20,7,,,
