id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
3b5ac702-cfce-4028-b1ad-2db0cf0c5e5b,deposit.deals,available,90,12,7,,,
136b33e7-4f73-45d8-b1c1-7e65412a207e,deposit.degree,available,90,12,7,,,
c14611b1-1bb8-4302-aaf6-548880babecf,deposit.delivery,available,90,12,7,,,
79be5860-a2db-4581-bf9e-36b46e444595,deposit.democrat,available,90,12,7,,,
8726f35d-dd38-4694-a018-f8dc7f4abf57,deposit.dental,available,90,12,7,,,
4eae7d5f-0a3e-4818-9771-912130cb350a,deposit.dentist,available,90,12,7,,,
45a11507-fa2f-427d-aab7-a3afaffec374,deposit.dev,premium,90,12,7,,,
53839995-e98b-460e-8ed2-ced324a02e13,deposit.diamonds,available,90,12,7,,,
08dd218f-efce-4575-a356-e7aa3a2dcb1f,deposit.diet,available,90,12,7,,,
4b92a6aa-9af2-42a3-9cfb-498d725f2fb7,deposit.directory,expired,90,12,7,"GoDaddy.com, LLC",20/10/2024 18:22,20/10/2025 18:22
355a6b95-084c-40d9-902e-194b93ce29d5,deposit.discount,available,90,12,7,,,
1a36435c-34e4-472d-b9a8-12a2dd42dd38,deposit.diy,premium,90,12,7,,,
700bede4-83d1-4be3-947c-2ec4322dc472,deposit.doctor,available,90,12,7,,,
bf70e589-fc82-42cb-b64f-ba9d0ed33226,deposit.dog,available,90,12,7,,,
4d60393a-0f9a-4abb-92c4-ae61ffea4532,deposit.domains,available,90,12,7,,,
09fe941b-602d-49d2-958c-fa8d1497909c,deposit.download,premium,90,12,7,,,
80993551-dc2d-4bf0-acf2-e77523aef55e,deposit.education,available,90,12,7,,,
9d5b6cd5-e969-4567-a1a5-26ee99075d0b,deposit.energy,sold,90,12,7,Dynadot Inc,06/12/2025 15:05,06/12/2026 15:05
44f286cd-cf9a-49f7-8f6b-b7a67cd26db6,deposit.engineer,available,90,12,7,,,
9ed6f5b3-41f9-4696-b3c9-384e1eccbdd0,deposit.engineering,available,90,12,7,,,
c0b4efa3-92c5-45a5-9361-c8473ac8f699,deposit.enterprises,available,90,12,7,,,
f39237a5-3f1b-47cf-90d5-ffbeafe858c2,deposit.equipment,available,90,12,7,,,
ec74b36b-5db2-4734-8bdd-a7f08111dec7,deposit.esq,premium,90,12,7,,,
3988facc-4a57-438f-8c98-6c9f9f62147f,deposit.estate,available,90,12,7,,,
0dc6d874-5815-40b5-b4fd-f0bf86ff1514,deposit.eu,premium,90,12,7,,,
023259c0-d4b7-4795-a5a7-1f5717b15359,deposit.events,available,90,12,7,,,
eb6389ce-6a1c-4ebd-a48b-7049d5469deb,deposit.exchange,premium,90,12,7,,,
44d9f16e-395c-429d-9c0d-069965821ae9,deposit.expert,available,90,12,7,,,
9d7e279a-3ea5-4769-a21a-a547bc36ff47,deposit.exposed,available,90,12,7,,,
a87c53f9-c19c-4502-bae4-77ab8e668ca7,deposit.express,available,90,12,7,,,
1e52d1e3-9eb8-47be-958f-ada2b9c8c343,deposit.fail,available,90,12,7,,,
5ddfaa3f-0217-47cd-986b-7ff4822f0c3f,deposit.faith,premium,90,12,7,,,
b1bc8030-b520-439e-b8b2-577f07f3f149,deposit.family,available,90,12,7,,,
014479f7-dea9-472d-921e-9df1c8c7ee9b,deposit.fan,available,90,12,7,,,
7205c0ee-5a51-48bf-a083-7a7e43b9fac5,deposit.fans,premium,90,12,7,,,
0b86581b-11bb-4118-bef4-4fe27714ecc7,deposit.farm,available,90,12,7,,,
c7a822f9-6b42-4eb8-94ac-f9a9441654e7,deposit.fashion,available,90,12,7,,,
b09ba0d4-2107-415a-a9e7-f4d21f11dde3,deposit.feedback,available,90,12,7,,,
6c7b8707-4345-4416-b431-616cb8e398b6,deposit.film,available,90,12,7,,,
8d9ace2b-2d61-4bae-ab92-94bef7e88a36,deposit.finance,resell,90,12,7,Dynadot Inc,14/11/2025 14:51,14/11/2026 14:51
89e51e13-4416-4418-a2ec-e0218508d3b7,deposit.financial,available,90,12,7,,,
87de12d0-fb08-4494-9600-8047418af5fe,deposit.fish,available,90,12,7,,,
ba99bae7-a72f-427b-966b-75e737686a79,deposit.fishing,available,90,12,7,,,
30bf2d9f-b9d8-459c-b230-3f8b5719a8cf,deposit.fitness,available,90,12,7,,,
46b8055b-24a7-4366-9d72-043cc1fc0468,deposit.flights,available,90,12,7,,,
142f7d83-53af-42dc-afdb-704643031e7c,deposit.florist,available,90,12,7,,,
305595ab-e116-4746-9dba-2b6025bb57b8,deposit.flowers,available,90,12,7,,,
8551afbb-54d6-4bfe-983e-24f101df8519,deposit.fm,available,90,12,7,,,
fbe154d0-c4d6-4491-9190-5fd4a873f782,deposit.foo,premium,90,12,7,,,
6e18b2ab-9c1e-47b6-a815-cf2708a5da9e,deposit.food,premium,90,12,7,,,
f5e4715c-42de-4a26-80e5-3b1c1c396892,deposit.football,available,90,12,7,,,
13e03ecb-2450-4046-9393-b8cd71635ee1,deposit.forsale,available,90,12,7,,,
e848ce6e-ee1c-471f-8303-b4d3e595f203,deposit.forum,premium,90,12,7,,,
5db4937e-e409-4a3e-9fd3-738c10f974b5,deposit.foundation,available,90,12,7,,,
5368e2d7-7016-4c2e-8706-003f3f38207c,deposit.free,premium,90,12,7,,,
610bbbe7-05c9-4aba-8ad5-39e88539e6df,deposit.furniture,available,90,12,7,,,
d89421d5-af37-4234-99d7-ba2f26741575,deposit.futbol,available,90,12,7,,,
c7624914-d017-4f3e-a4a8-fb4607b95750,deposit.fyi,resell,90,12,7,Dynadot Inc,10/02/2023 17:24,10/02/2026 17:24
88c8d49d-cb14-4271-885d-8863f0f63db0,deposit.gallery,available,90,12,7,,,
f81818c9-365a-440d-9a14-29a57821e756,deposit.game,available,90,12,7,,,
9039a5eb-57d2-48d1-bb28-e0180fba5d33,deposit.games,sold,90,12,7,"GoDaddy.com, LLC",10/11/2025 21:06,10/11/2026 21:06
83314d93-58f3-460c-b422-b338546965ee,deposit.garden,premium,90,12,7,,,
11a13fa8-b44f-46a3-bbea-776203580b5a,deposit.gay,available,90,12,7,,,
1fbb3e4d-bfcf-45df-be0f-f9a371db0667,deposit.gg,resell,90,12,7,Dynadot Inc. (https://www.dynadot.com),,
eb4cb1c3-3239-4cde-bcc8-c47e6018dbb4,deposit.gift,available,90,12,7,,,
582e8a77-1f7d-43f5-859f-d021d1e6c5c9,deposit.gifts,available,90,12,7,,,
8dc84891-6b05-4cce-926e-596f71d28d43,deposit.gives,available,90,12,7,,,
d107e7f5-fd93-4cb8-a38c-3905b05e9f0c,deposit.giving,available,90,12,7,,,
90705af6-08ad-4cc3-8faf-c9f288837dbe,deposit.glass,available,90,12,7,,,
3c7a5e5d-a211-4e21-a104-b1d91ff6892c,deposit.global,premium,90,12,7,,,
c1418220-4051-48f2-84a9-5cbcbc2fb28d,deposit.gmbh,available,90,12,7,,,
1e1ddcfd-1e1b-47d1-be0d-cb09c43a45fa,deposit.gold,resell,90,12,7,"DNSPod, Inc.",18/03/2018 23:17,18/03/2026 23:17
0cc90bcb-7053-4648-88f9-719edc849035,deposit.golf,available,90,12,7,,,
a0d04d89-996d-4649-85f8-b50fe38de577,deposit.graphics,available,90,12,7,,,
de35d1e8-e85d-461b-9c0c-9fe0f15dce1b,deposit.gratis,available,90,12,7,,,
66df7aef-575b-4940-8bb5-00377f0a67b1,deposit.gripe,available,90,12,7,,,
10a4ef41-8268-4215-bf11-b7ac331cdd3f,deposit.group,resell,90,12,7,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),05/12/2019 23:18,05/12/2026 23:18
e11ef154-f6a9-4621-b6a6-2c2d92b11165,deposit.guide,available,90,12,7,,,
5aa6200b-5a20-4056-8ec9-e42a0d61a6e5,deposit.guitars,available,90,12,7,,,
f6e65f09-14e1-446c-abeb-d543624930e0,deposit.guru,sold,90,12,7,"GoDaddy.com, LLC",07/12/2025 04:06,07/12/2026 04:06
8fb3d270-3a9d-4a20-a2b3-f6b0e4fcf41b,deposit.hair,available,90,12,7,,,
c4ebda8f-5fb8-48af-9e01-a6ef88596502,deposit.haus,available,90,12,7,,,
172d8cd3-f667-499a-8362-1eb3fb682e60,deposit.health,available,90,12,7,,,
76cb30b8-73b5-4007-99a0-8cd56b2cfd04,deposit.healthcare,available,90,12,7,,,
af0fbd43-37e2-4cb5-82d1-a4ea9e068eb2,deposit.help,premium,90,12,7,,,
1e5b9afe-4a08-4acc-8eee-3349be4aff8d,deposit.hiphop,available,90,12,7,,,
131b3d9e-b269-4062-964e-8f39d410e1f0,deposit.hiv,available,90,12,7,,,
a2a5484e-b814-4179-81c7-7e433c4c1d85,deposit.hockey,available,90,12,7,,,
3a142988-7bde-4a32-9969-6c009de4832e,deposit.holdings,available,90,12,7,,,
1b7a8698-731a-4eb4-baf0-122dc906ff9b,deposit.holiday,available,90,12,7,,,
18ab2e6f-7f4d-4411-9d7e-850b10d8e266,deposit.homes,resell,90,12,7,"Sav.com, LLC",19/01/2025 16:11,19/01/2026 23:59
f467a907-09c6-4399-8de4-7a83adb5d4d3,deposit.horse,available,90,12,7,,,
36284186-a48a-46a1-a3fd-443b5dc09577,deposit.hospital,available,90,12,7,,,
f22e3683-a2c3-445a-a51a-99bd9a535a4e,deposit.host,premium,90,12,7,,,
e1ad9c4e-a37d-4b60-9a6b-65999a6f383b,deposit.hosting,available,90,12,7,,,
26a853ef-936f-4792-9c8a-0471025f1163,deposit.hot,premium,90,12,7,,,
e637ecf1-5d8e-4740-887a-9cc79c7309e4,deposit.house,available,90,12,7,,,
918220fd-3165-4136-8575-00e6f62ebb6b,deposit.how,premium,90,12,7,,,
2e654c77-1ba0-4eeb-ad78-7c9592083c79,deposit.icu,premium,90,12,7,,,
6c4509fb-d050-470c-ba18-906f9c00036f,deposit.id,expiring,90,12,7,PANDI Registrar,31/12/2023 14:09,31/12/2025 23:59
b9076ca5-d4ac-451b-8076-ec9fdac5d0ad,deposit.im,premium,90,12,7,,,
6b6cec9b-8be9-4c5c-ac72-a9af269f701c,deposit.immobilien,available,90,12,7,,,
8c49d39e-105b-4a9e-9b1a-30efae9fa0e2,deposit.inc,premium,90,12,7,,,
dded325d-0bd9-4340-83fc-66778c96dc8a,deposit.industries,available,90,12,7,,,
987f5ca6-4875-4870-a607-3835dd464c04,deposit.info,resell,90,12,7,RegistryGate GmbH,13/07/2002 19:31,13/07/2026 19:31
abc51a4f-708e-4542-90a5-040dc22176dc,deposit.ing,premium,90,12,7,,,
d18200a5-71b3-4305-904e-cf8a021d67d8,deposit.institute,available,90,12,7,,,
2b60fe61-f969-475c-b6d5-341369f7409e,deposit.insure,available,90,12,7,,,
14e033f7-a4ba-49ed-ae23-989a9d425382,deposit.investments,available,90,12,7,,,
a301bf59-ead6-43a5-9c36-7e56d8ca58d6,deposit.irish,available,90,12,7,,,
48f89452-b75f-416e-b94d-82d5e20f4392,deposit.it,expiring,90,12,7,,06/02/2010 08:50,30/12/2025 00:00
9809948c-37b7-4c37-bc7f-01c43cf4c63b,deposit.jetzt,available,90,12,7,,,
c9d43ec3-649e-4c2c-8a26-c9f63f435a70,deposit.jewelry,available,90,12,7,,,
ccec56ca-bc56-477c-b279-71cbfdc3a365,deposit.juegos,available,90,12,7,,,
c277b942-05a0-4d68-ac4a-565c77f08c06,deposit.kaufen,available,90,12,7,,,
42b5400b-3573-450f-8feb-732feb0a746f,deposit.kids,premium,90,12,7,,,
4474b646-a636-4924-9f77-4dada6509fae,deposit.kim,available,90,12,7,,,
14143350-5a79-4bc6-8767-4ffa29c26aea,deposit.kitchen,available,90,12,7,,,
f4ea5fa4-60cf-4694-b4fd-a3ca69af9657,deposit.land,available,90,12,7,,,
f7c34f5d-7786-4657-95bb-7c22a89c8a3a,deposit.lat,expiring,90,12,7,Namecheap,29/12/2024 15:36,29/12/2025 23:59
631bfad2-298a-4df9-be97-cd179e5e5bb2,deposit.law,sold,90,12,7,"GoDaddy.com, LLC",15/11/2025 19:41,15/11/2026 19:41
73a35df6-e492-4be2-b04a-94a409611d43,deposit.lawyer,available,90,12,7,,,
c4e9598a-299d-4118-8d2b-a71038f0db09,deposit.lease,available,90,12,7,,,
1d10b01f-3658-4f78-9aa5-fbd7d2f44bc1,deposit.legal,sold,90,12,7,Domain Science Kutatási Szolgáltató Korlátolt Felelősségű Társaság,27/11/2024 13:38,27/11/2026 13:38
8a92934f-e91d-4064-b593-0d5a3dda8127,deposit.lgbt,available,90,12,7,,,
2d9517cf-6215-4fb1-b7b4-ff526fe65a41,deposit.life,resell,90,12,7,Dynadot Inc,09/03/2018 20:14,09/03/2026 20:14
91fe5b3e-7c1d-4d24-93de-8d6d5e6c3351,deposit.lifestyle,premium,90,12,7,,,
6186b340-a669-45d7-bdcb-fa21ef5aca0b,deposit.lighting,available,90,12,7,,,
1a48c9e5-0da4-4196-a6ce-dc44509277f1,deposit.limited,available,90,12,7,,,
bd03b15e-3c5f-4513-84dd-e8d1486d7bd0,deposit.limo,available,90,12,7,,,
45753c0f-8ad8-4559-884e-cae9c29eaa35,deposit.link,premium,90,12,7,,,
7a7e5fd6-9d13-4964-a0ba-4a8b316baf05,deposit.live,resell,90,12,7,"Sav.com, LLC - 11",11/03/2025 15:15,11/03/2026 15:15
2674c9e2-b242-4ef6-b68c-27990212606a,deposit.living,premium,90,12,7,,,
7d52cda8-0eff-4c25-81b7-a65de66ede59,deposit.llc,available,90,12,7,,,
c65385d1-47d0-485f-913f-3854e2f7fb7b,deposit.loan,premium,90,12,7,,,
0115c8f4-8b17-4204-95ea-53303918d449,deposit.locker,premium,90,12,7,,,
b42bc6ff-83bd-43d4-9368-df97a8373dc3,deposit.london,available,90,12,7,,,
dd3900bb-8665-419e-88c7-e55f74f2db66,deposit.love,available,90,12,7,,,
f3d5d3c4-5c0b-4df3-acc7-cf0cb35cfdf8,deposit.ltd,available,90,12,7,,,
e40a8528-11dd-46f2-8bd6-1331b32ffdab,deposit.ltda,available,90,12,7,,,
f532d8ee-35d0-47d7-9505-5cf48f2c7fbd,deposit.luxe,available,90,12,7,,,
3b05ddf3-190a-404c-a936-26fe8b198ef7,deposit.luxury,available,90,12,7,,,
98c62496-52b2-4e68-9423-c7b812d223da,deposit.makeup,available,90,12,7,,,
7a5b0773-e358-4959-92e4-365a99a541d4,deposit.management,available,90,12,7,,,
211b128e-b021-4504-8786-6bfcd9fdcd1c,deposit.market,premium,90,12,7,,,
9e8d4c55-dc1f-4343-931d-8d1a044654d6,deposit.marketing,available,90,12,7,,,
4dee2e8b-5d20-4df9-b720-1fb18cb8e4f6,deposit.mba,available,90,12,7,,,
bb93ca93-2be8-4cf1-845e-a4630dd45816,deposit.me,resell,90,12,7,"GoDaddy.com, LLC",17/08/2008 08:25,17/08/2026 08:25
3c907453-ca15-4671-9bca-d518c1ce42da,deposit.melbourne,premium,90,12,7,,,
754b42f4-507a-4812-9b5d-20bfdea80004,deposit.meme,premium,90,12,7,,,
1d045705-6efd-4a1f-b015-850950792cdd,deposit.memorial,available,90,12,7,,,
c8a21cf1-2edc-41e1-95df-ad761990bdbb,deposit.men,premium,90,12,7,,,
ef7108f8-65a0-482a-a6a0-e69b9a041d42,deposit.menu,premium,90,12,7,,,
24a69897-4b80-4971-ac46-1138393c5f43,deposit.miami,available,90,12,7,,,
f3e5e9f6-a8cb-40c6-8857-c0fcd873587b,deposit.mobi,premium,90,12,7,,,
d015f77d-517f-48c3-b9d4-6ea50c6cdbeb,deposit.moda,available,90,12,7,,,
59eea3c9-2e1f-41a1-b8bd-97b1be29bfaa,deposit.moe,available,90,12,7,,,
56389216-63d2-4f33-b5e0-701173cf67cb,deposit.mom,available,90,12,7,,,
2df4c32e-b7c7-40c7-ab43-f604088ed95d,deposit.mortgage,available,90,12,7,,,
76bab553-7840-425f-ad1b-03d693ae880f,deposit.motorcycles,available,90,12,7,,,
3a4bb660-2532-488d-b26a-55b90a429c29,deposit.mov,premium,90,12,7,,,
db564442-6167-4c10-bc25-fef0c704388c,deposit.movie,available,90,12,7,,,
a202599b-1c36-4dee-81da-311e045f10ee,deposit.music,available,90,12,7,,,
42599e68-a1d8-4a8f-ab40-20f17cef93f3,deposit.my,premium,90,12,7,,,
eb34a042-e9c1-4415-bc5a-3f5d422b73a7,deposit.name,available,90,12,7,,,
fb0add66-30b4-4434-aac5-ee5fc9926a69,deposit.navy,available,90,12,7,,,
5a58fe0a-9b68-40a6-a7c6-c6ef9794935b,deposit.network,resell,90,12,7,"Sav.com, LLC - 13",25/06/2024 15:15,25/06/2026 15:15
a27e9dc9-28d8-45c4-940d-0a9e9e6792fc,deposit.news,available,90,12,7,,,
4a37942a-b5c1-4585-b91d-4b0b75a4749a,deposit.nexus,premium,90,12,7,,,
03fc6557-3fba-484b-955e-02aa6264db9a,deposit.ngo,available,90,12,7,,,
069ac5a6-e1b9-40cc-8301-0a703c08e777,deposit.ninja,available,90,12,7,,,
b6779d22-fade-4172-8f0c-9b34a5da6c65,deposit.nyc,resell,90,12,7,Hello Internet Corp.,12/02/2016 04:38,11/02/2026 23:59
496113b5-1cb2-4802-bebc-fa349282e200,deposit.observer,sold,90,12,7,Cloudflare,18/10/2025 17:03,18/10/2026 17:03
f6dfebb9-0761-4f48-ac4b-17c60642c27b,deposit.one,premium,90,12,7,,,
ae86d33a-deaa-4271-a61f-55fd12e92cbb,deposit.ong,available,90,12,7,,,
f224bf00-e711-4476-ae84-abce08f6c59e,deposit.online,premium,90,12,7,,,
d9c6f9ef-9407-45d8-b093-a2c6a988201c,deposit.ooo,available,90,12,7,,,
ee322eac-b2a7-4a7a-a611-086a75563057,deposit.org,resell,90,12,7,"GoDaddy.com, LLC",07/10/2002 18:02,07/10/2026 18:02
a28e33d5-7631-4435-b498-5dda05fd8bf1,deposit.organic,available,90,12,7,,,
19c6d988-d7b5-4be2-a5d8-899563865c56,deposit.osaka,available,90,12,7,,,
4991c3db-fcba-424c-ae39-96a31e1665b1,deposit.page,premium,90,12,7,,,
a6ad9471-ea51-41f5-8d8a-34fdd6b5bde3,deposit.partners,available,90,12,7,,,
e23ce53b-5dee-4a42-ac7c-c7987353cecd,deposit.parts,available,90,12,7,,,
ff976755-5ea4-4bad-a8d1-a3f131fee435,deposit.party,premium,90,12,7,,,
48ed9ac6-4412-442c-9354-499294504f45,deposit.pet,available,90,12,7,,,
00347338-991e-485f-8577-d4bbff67cbcb,deposit.phd,premium,90,12,7,,,
8cb39952-e1e7-4424-a153-b282151e9616,deposit.photo,premium,90,12,7,,,
a57b29dc-c50a-457f-b75d-46db70167a44,deposit.photography,available,90,12,7,,,
0e589794-6346-4735-890c-520a05c9b424,deposit.photos,resell,90,12,7,"Spaceship, Inc.",30/11/2020 09:27,30/11/2026 09:27
28545171-ec0a-48ce-9cd4-2b31c4802fb3,deposit.pink,available,90,12,7,,,
e20c2cc3-62b9-4eaf-af5c-28049eb959c2,deposit.pizza,available,90,12,7,,,
b835557f-0b55-463b-a3f8-21d0a9bcd0b2,deposit.place,available,90,12,7,,,
604717b0-2fa0-4ba9-a4b5-0254c2ab3d50,deposit.plumbing,available,90,12,7,,,
61f7fdd5-dfcf-4811-b97d-ff05955d40b7,deposit.plus,available,90,12,7,,,
a0cf2c41-d5b9-4994-9b67-5f7b3335840f,deposit.poker,available,90,12,7,,,
6f60a88c-6f11-41d0-a63c-2070885ddf30,deposit.porn,available,90,12,7,,,
7ebddbcb-a029-45bc-b3ef-fbc3b21901a2,deposit.press,premium,90,12,7,,,
e3ddf6b3-1106-4884-83fb-b571e9d8c137,deposit.productions,available,90,12,7,,,
0cca7c85-31e3-4f8c-aa4e-d2f96517c157,deposit.prof,premium,90,12,7,,,
83792bec-2b94-4e1a-93f9-97384ab3a36a,deposit.promo,available,90,12,7,,,
97d776ad-f24b-46cd-8bd1-1614f352f94d,deposit.properties,available,90,12,7,,,
f1b01787-e2f1-4df5-9844-99a114525ab5,deposit.property,premium,90,12,7,,,
b54c0e92-7196-4c61-b040-b95d792ff1b1,deposit.protection,available,90,12,7,,,
648ba5f8-1cbb-4a0c-ab81-a8650f51cc1f,deposit.pw,premium,90,12,7,,,
8ed07f61-5901-446b-bb61-7f3714fb598b,deposit.qpon,available,90,12,7,,,
bdd43375-f1ad-4118-97c0-709c9868247e,deposit.quest,resell,90,12,7,Namecheap,19/08/2025 22:46,19/08/2026 23:59
7d31704e-4f13-4565-9405-78b3c853f9cc,deposit.racing,premium,90,12,7,,,
320ef30d-3f88-4578-a07f-43b47bc00554,deposit.realty,available,90,12,7,,,
cbb7b5fe-f6e0-4dcb-a09d-33dea7b0a242,deposit.recipes,available,90,12,7,,,
28d7362f-5c88-478b-aa34-eb38607f809c,deposit.red,available,90,12,7,,,
a03054f5-a6dd-43f7-a6d5-92936d0442e2,deposit.rehab,available,90,12,7,,,
4e50b9f4-dcff-4917-8466-26cc1559e947,deposit.reise,available,90,12,7,,,
be13cb70-5b68-4fa0-8e3f-bb41fda08b56,deposit.reisen,available,90,12,7,,,
ef5db454-aecd-44a6-9213-48c78c509efc,deposit.rentals,available,90,12,7,,,
af006c8e-c99e-4be3-9dec-65cc695b0f0c,deposit.repair,available,90,12,7,,,
d8fe41bf-e2a8-4e25-be62-bfc10e14542e,deposit.report,available,90,12,7,,,
1d564810-ba74-4d99-b676-03b8d2d3998f,deposit.republican,available,90,12,7,,,
69b81529-5eba-4ed6-b30b-a6308ff7615b,deposit.rest,available,90,12,7,,,
e1242ccb-c5ce-4462-a31a-d4c0e6c8893b,deposit.restaurant,available,90,12,7,,,
e57394d6-3e7e-434b-9d79-c55ffe43ccde,deposit.review,premium,90,12,7,,,
a8b9557a-d585-416e-9922-7396033ea3da,deposit.reviews,available,90,12,7,,,
51f28adc-da90-4c12-9268-1befc5413b38,deposit.rich,available,90,12,7,,,
87bc2644-4a2a-4c31-9627-ddb99efb8a11,deposit.rip,available,90,12,7,,,
22961969-4d13-469a-8746-0cc95a96e125,deposit.rocks,available,90,12,7,,,
f5fe47fb-9fa9-4abc-9ce2-9c05cbc30501,deposit.rodeo,available,90,12,7,,,
50c17f00-aa2c-420a-ac2f-eea0895d7214,deposit.rsvp,premium,90,12,7,,,
346f44a5-31dc-4850-b898-4194a1f97005,deposit.sale,available,90,12,7,,,
8c757d6d-b119-47df-b337-412c744cf6dd,deposit.salon,available,90,12,7,,,
65363498-74b2-45a3-a573-f66fdc58ebc4,deposit.sarl,available,90,12,7,,,
18f75c77-3097-4ddb-b983-3d60478b88c9,deposit.sbs,premium,90,12,7,,,
7ca114ac-ea7c-430f-a286-1f8ceb6e9de4,deposit.school,available,90,12,7,,,
cffb0699-e0b6-4211-8b70-eae2dff75418,deposit.schule,available,90,12,7,,,
d3d4a359-0bc7-46ee-9f5b-c97045e1a35f,deposit.science,premium,90,12,7,,,
03b0d5b0-43a8-438c-a0a9-1536c6175403,deposit.security,available,90,12,7,,,
c945000f-48af-486f-8629-85e32252988a,deposit.sexy,available,90,12,7,,,
5bc48b3c-45da-4c6e-b975-3f962611898d,deposit.shiksha,available,90,12,7,,,
ea2d597c-341e-4be1-8dc7-f852d7246a2e,deposit.shoes,available,90,12,7,,,
5c47fe4c-a7e0-468d-8b48-ff61d202fa95,deposit.shopping,available,90,12,7,,,
c1ba9e52-d7a4-4de1-898d-74dcd079fc02,deposit.show,available,90,12,7,,,
c87eba38-8c1c-4304-9122-eab299079779,deposit.singles,available,90,12,7,,,
278a4b6c-cb32-49c7-9e34-74076ab92b89,deposit.site,premium,90,12,7,,,
adfd149e-cf91-4aa6-9867-9e67ff065b1e,deposit.ski,available,90,12,7,,,
38849edd-55ad-4fdd-bb8d-a42ee085f9de,deposit.skin,available,90,12,7,,,
6629eef6-b48d-4f51-910d-30db59225dbd,deposit.so,expiring,90,12,7,NameCheap,17/07/2024 15:03,17/07/2025 15:03
b8ae14bc-2804-4202-8bf1-2261e34d89ee,deposit.soccer,available,90,12,7,,,
3b801282-f387-42ae-8c6e-6e51bb4afc0d,deposit.social,available,90,12,7,,,
36ead8b3-1b19-4be0-8ff1-e0936ea6bf9f,deposit.software,available,90,12,7,,,
476a109c-4a13-4e67-aebf-c167ee029f54,deposit.solar,available,90,12,7,,,
1b8f9242-863c-4913-8ba1-f5e17dbbd03c,deposit.solutions,available,90,12,7,,,
d5fffbc6-eda3-434b-9187-4ef4a66d03ef,deposit.soy,premium,90,12,7,,,
7e9295a2-af97-49ca-bb03-bfedf9c1e918,deposit.space,premium,90,12,7,,,
