id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
87c6913b-ffa5-4e24-abef-3901e4ec5bb1,deposit.spot,premium,90,12,7,,,
546d3765-5368-472b-9a2c-860d9aacbea7,deposit.srl,available,90,12,7,,,
a1739a0e-3a12-4aca-8519-131299fac7d1,deposit.storage,available,90,12,7,,,
824cba22-336f-4ec2-87cb-8a4d7bc9f4a2,deposit.store,premium,90,12,7,,,
d3f5de36-9efa-4df6-8c9b-67ae8dfef670,deposit.stream,available,90,12,7,,,
435c562b-b574-4290-bf36-546db00bcc5a,deposit.studio,available,90,12,7,,,
6ce9f625-48e7-4723-bf80-dff86d7af08d,deposit.study,premium,90,12,7,,,
4b0b77ca-86de-458a-bedb-cb36f971d730,deposit.style,available,90,12,7,,,
b95a66ea-bec2-4818-a634-87a8c03293aa,deposit.sucks,available,90,12,7,,,
8e5c84a5-e8f1-4980-a1c0-89309b5c8424,deposit.supplies,available,90,12,7,,,
b72828ef-6a31-4f35-8353-f10d80251a52,deposit.supply,available,90,12,7,,,
5fa36259-525f-49b1-88e9-7b63e24bd24f,deposit.surf,available,90,12,7,,,
eb429292-c49f-4317-85d5-d4e5f650000d,deposit.surgery,available,90,12,7,,,
c1db089d-ccad-405a-86ec-dadab539ff79,deposit.sydney,premium,90,12,7,,,
c5cd889f-e9cc-430e-8c42-b1144a1df614,deposit.talk,premium,90,12,7,,,
6ff0aade-14ca-4ca7-a5cc-4f55e87c46f9,deposit.tattoo,available,90,12,7,,,
f0a62105-80a7-47b4-8046-694d1c40a6db,deposit.tax,premium,90,12,7,,,
2c9c7c34-582d-4588-a7e0-c93e7f5694de,deposit.taxi,available,90,12,7,,,
c7ae361e-6f1e-4db6-98c7-5f500190883c,deposit.team,available,90,12,7,,,
f9fd9f46-f08e-48ba-82a4-df5fbe2d7471,deposit.tech,premium,90,12,7,,,
641fe010-2b07-43ea-8d29-d6969b4d20ec,deposit.technology,available,90,12,7,,,
a04825a8-fdb9-4b1e-8f35-a0ec5af8ebde,deposit.tel,available,90,12,7,,,
3e1da0db-97cc-4ca6-97c9-afcbf9a57c5f,deposit.tennis,available,90,12,7,,,
e5e3b47a-f340-4798-a636-37eb2012ef08,deposit.theater,available,90,12,7,,,
c1a91c94-f497-468d-a299-723ecb7c6782,deposit.theatre,available,90,12,7,,,
57b97b6a-adc9-464f-9368-34b934cec1c0,deposit.tickets,available,90,12,7,,,
9d53b627-2a76-47f6-b1c0-196a7e066dfa,deposit.tienda,available,90,12,7,,,
ba677423-340c-4d72-968f-49e4457a2eec,deposit.tips,available,90,12,7,,,
ff011f4d-cb1c-4190-8b9f-41b3881502e8,deposit.tires,available,90,12,7,,,
7eb278ae-44b5-40f5-92fe-8bbed23ea719,deposit.tools,available,90,12,7,,,
5f38c7a0-cf83-4ee1-81eb-6769a83e43f9,deposit.top,premium,90,12,7,,,
15306412-0ec7-413c-9779-a561c95c3cf0,deposit.tours,available,90,12,7,,,
a6bc5b91-b46c-4745-b49d-c09674e3b72c,deposit.town,available,90,12,7,,,
30974401-b1d7-49d9-ba62-0b7ca26ce8e1,deposit.toys,available,90,12,7,,,
07d3c86a-cfff-4717-afd1-9e398f34b7c7,deposit.trade,premium,90,12,7,,,
188d46b0-ee35-4d6d-8b28-0ee7f558a3af,deposit.training,available,90,12,7,,,
7837e50c-f476-483f-b4c7-be084e121f0a,deposit.travel,available,90,12,7,,,
deb1b16c-d917-4d02-bbcc-19f67f908f39,deposit.tube,available,90,12,7,,,
ac6042f1-6972-47ac-a16a-a4199d286e68,deposit.tv,premium,90,12,7,,,
5b95a3ff-5bef-49dd-bf5b-c436fe209795,deposit.university,available,90,12,7,,,
486d1c32-f1d9-4e7e-9fc6-b0314659eef4,deposit.uno,premium,90,12,7,,,
da2633de-a504-4931-bfba-1ed25913892a,deposit.vacations,available,90,12,7,,,
0490114d-2fea-4d57-8c81-4b5aa84df664,deposit.vana,available,90,12,7,,,
a136c845-5b32-472c-9de1-45e61a35c991,deposit.vegas,available,90,12,7,,,
9affba22-61bc-4c3d-8c83-4639b120a612,deposit.ventures,available,90,12,7,,,
8d6e23ac-ac50-4f32-ae2b-8279b7493946,deposit.vet,available,90,12,7,,,
2cd79d05-dc77-4c75-8f68-c6e59c24f865,deposit.viajes,available,90,12,7,,,
b8268fa7-92d1-4d8a-a5b2-d4e5fd82f706,deposit.video,available,90,12,7,,,
9a609bd5-7117-4151-8ed8-0dc7ce1364d0,deposit.villas,available,90,12,7,,,
7855eeaf-c497-4c50-a2a7-5c4f55da2f6d,deposit.vin,available,90,12,7,,,
a756058b-6995-4234-8a32-3e6dd5e3baf9,deposit.vision,available,90,12,7,,,
2eb0ca50-a641-4b1c-8a5f-61a70a850c96,deposit.vodka,available,90,12,7,,,
a1a99123-b876-422e-9898-a4f30040f232,deposit.vote,available,90,12,7,,,
22c4baa4-0e0a-403d-ada4-c6c893a2ad2c,deposit.voting,available,90,12,7,,,
104647d1-4901-4e81-baf8-ac2f779305c6,deposit.voto,available,90,12,7,,,
66ed54f6-126e-4a19-885d-f7226c52b71f,deposit.voyage,available,90,12,7,,,
c50959ba-58ff-40d4-b0bf-4ea63159fa9b,deposit.watch,available,90,12,7,,,
926523af-fa7a-4efa-9058-1bac667170bc,deposit.webcam,available,90,12,7,,,
ed66ad8d-eb91-4296-a8e1-9f14d37b693a,deposit.website,premium,90,12,7,,,
4270fe79-d64f-4d3c-88d4-56cf1a1ff29b,deposit.wedding,available,90,12,7,,,
d1c5a84e-a9d3-4094-bd69-bcdf4af87784,deposit.wine,available,90,12,7,,,
6bb8d2d1-52a7-40ff-aa63-626a2aa19b88,deposit.work,premium,90,12,7,,,
87955f08-6f0b-48b7-a4c8-602ff5d7e7ea,deposit.works,available,90,12,7,,,
35f96fff-03af-4219-9c28-f5a8bd29b11b,deposit.world,resell,90,12,7,"Xiamen ChinaSource Internet Service Co., Ltd",24/03/2019 14:59,24/03/2026 14:59
a0e4c680-25bb-4ec4-9a1d-c09a8561e598,deposit.wtf,premium,90,12,7,,,
05c5e3ab-4bf2-492e-887a-9d0ce3de875a,deposit.xyz,resell,90,12,7,"Go Daddy, LLC",05/10/2021 13:18,05/10/2026 23:59
627fca80-c0e5-4d46-a22d-88928336b1ca,deposit.yachts,expired,90,12,7,"Porkbun, LLC",23/09/2024 07:17,23/09/2025 23:59
2effa7b0-f729-4c5d-b83a-4dd1a09b8ccc,deposit.yoga,available,90,12,7,,,
e26f92b4-b132-4089-964c-065c4a2e66c4,deposit.you,premium,90,12,7,,,
18f9b669-6cbf-4cfb-872d-9a014b0d259a,deposit.zip,premium,90,12,7,,,
3aa35f52-c7b8-4a6d-8c95-70432e452cae,deposit.zone,available,90,12,7,,,
3bf3eb10-85d0-483c-b2b6-bff1b1f2c3b7,loan.at,sold,90,92,4,"cix.at - Internet services, Manfred Jambor ( https://nic.at/registrar/342 )",,
546932a0-1f35-464e-81ee-814745ea36ba,loan.dev,premium,90,92,4,,,
dcaa33b6-3219-4990-ba45-994034921cdf,loan.gg,resell,90,92,4,"humbly, LLC (http://park.io)",,
b7f699de-ebf6-4819-bbc2-33645162b61b,loan.ninja,premium,90,92,4,,,
b0354ab9-b014-483f-badc-b50d0ea9282d,loan.online,premium,90,92,4,,,
f30b17e8-231f-4f39-b76d-13b859d242b0,loan.pro,resell,90,92,4,Porkbun LLC,22/08/2005 00:00,22/08/2026 00:00
d1b02841-2722-4497-9550-85a730aa7e13,loan.site,premium,90,92,4,,,
35f4cd31-c63a-493d-a1a3-7876f3bda462,loan.space,premium,90,92,4,,,
cc4bbc4a-6d7c-4ce5-b08a-b16b424fc1d2,loan.store,premium,90,92,4,,,
df4cce8f-aa74-41db-85d3-efbc3a6795de,loan.tech,premium,90,92,4,,,
fa91c020-5fef-4fbc-8297-fa2c0c2dce6b,loan.zone,premium,90,92,4,,,
cf2fbf23-e984-4d40-8545-45167ccde2a8,account.accountant,premium,98,27,7,,,
6391a988-b765-44b2-8244-554d9cbb1859,account.accountants,available,98,27,7,,,
ccc3a0ca-e5f6-4251-b52d-b8bda66f12b5,account.actor,available,98,27,7,,,
f4a75258-43f1-4dfb-b914-8dbbcc28ade5,account.adult,available,98,27,7,,,
61cb4296-ceee-4629-91c2-289e561d234f,account.ag,available,98,27,7,,,
813d9df0-af92-4758-9d44-d466c45b823d,account.agency,resell,98,27,7,Porkbun LLC,08/10/2020 20:38,08/10/2026 20:38
86b3d9fe-b270-48db-af3c-0535f47d7fe7,account.airforce,available,98,27,7,,,
5a9e963e-c2a2-489e-9529-7d212ef36187,account.apartments,available,98,27,7,,,
fa3d8abe-a106-40a6-9d29-0792afef561c,account.archi,premium,98,27,7,,,
0a65b3be-69af-44d2-a586-7e4d549d437b,account.army,available,98,27,7,,,
2fcd7cb5-4ab0-4408-9cbb-d07339e1fafc,account.art,premium,98,27,7,,,
f3779fd8-5d7d-4942-b790-f11c5b442aa4,account.associates,available,98,27,7,,,
3ec7d556-524e-4dae-843b-0b7181a2ea25,account.at,premium,98,27,7,,,
ad7bf513-d730-4e7c-9331-8bd3cc26ccc0,account.attorney,premium,98,27,7,,,
79f03519-54f1-41d4-bc5c-fe3d6d4b2453,account.auction,available,98,27,7,,,
194a700c-7fa9-42d0-a6d0-635ed8f0500c,account.auto,available,98,27,7,,,
cfea8d7f-45c2-495b-93e4-f8b6457f3f7b,account.autos,premium,98,27,7,,,
4596f779-127b-4d92-8df3-42749641fc3b,account.baby,expired,98,27,7,"Porkbun, LLC",20/09/2024 07:04,20/09/2025 23:59
9b1d9dba-8388-4494-adeb-0228f4c0b8cf,account.band,available,98,27,7,,,
52b259d1-c48b-49f5-bd80-8659f0448ebb,account.bar,premium,98,27,7,,,
6da5978e-1a3f-4e69-8a4e-3f09e9e16866,account.bargains,available,98,27,7,,,
5150acbd-3921-4283-bb25-ea6692738ee8,account.bayern,available,98,27,7,,,
c9ec93c8-41bb-42db-a035-ed96f7a85133,account.beer,available,98,27,7,,,
9bce090b-ff91-47f9-a538-1fd7d64ae407,account.berlin,available,98,27,7,,,
1fd4eda9-28c7-4ee4-a296-50b9246a7fa5,account.bet,premium,98,27,7,,,
7527219c-033a-4484-88d4-219143d6b920,account.bid,premium,98,27,7,,,
7760250b-7166-444b-8892-9d582e8a2b83,account.bike,expiring,98,27,7,"Key-Systems, LLC",07/12/2017 15:56,07/12/2025 15:56
112a1a16-7b4c-4ab8-8ff1-c8c85e830bac,account.bingo,available,98,27,7,,,
b23bd975-619a-4e66-87cc-bf76b554f50b,account.biz,resell,98,27,7,"GoDaddy.com, LLC",09/06/2004 17:01,08/06/2026 23:59
7044955a-2bb5-403b-8f2d-5b7669031659,account.black,premium,98,27,7,,,
a72156b0-d9f1-4aa1-a328-f7f9f9c9b084,account.blog,premium,98,27,7,,,
dc9a9ea5-976d-48f1-a81c-e90450509465,account.blue,premium,98,27,7,,,
73169b1e-e8fb-4db5-a79d-ace04af4b1f4,account.boats,available,98,27,7,,,
6bebc03c-1126-4298-846c-9957453ca518,account.bond,premium,98,27,7,,,
ff884752-d84e-45e0-a60a-d1e5bd9fefc6,account.boo,premium,98,27,7,,,
63384124-a890-4660-b2a3-d18531d7ca87,account.boston,available,98,27,7,,,
c13e5a69-b5b8-4ab5-b54a-3dbbca61ec7a,account.bot,premium,98,27,7,,,
e7538c3a-82cb-483e-9fed-c7440f169c90,account.build,premium,98,27,7,,,
2d3cac49-9ad3-480c-9e2b-3c7860b505a8,account.buzz,premium,98,27,7,,,
72218bd2-81e0-4f7b-ad02-0af7a07d88aa,account.bz,premium,98,27,7,,,
c459b5e5-ecf4-4e96-aadb-3bcac8f23392,account.cab,available,98,27,7,,,
f299f3ca-4bd6-471e-8c50-df24f501a673,account.cafe,expired,98,27,7,Porkbun LLC,19/09/2024 15:52,19/09/2025 15:52
941f7e31-3285-4cfc-aa0e-ba5a7584c2d3,account.cam,resell,98,27,7,Realtime Register B.V.,22/03/2020 17:23,22/03/2029 23:59
5997694a-93cb-4093-8e9f-b90795e572f1,account.camera,available,98,27,7,,,
ccc040ba-7248-4a9b-99ac-6801d41ebbde,account.camp,available,98,27,7,,,
a07c3ba7-9b5e-4498-9bac-4f0e3c775b19,account.capital,resell,98,27,7,Dynadot Inc,09/06/2025 17:00,09/06/2026 17:00
f6941d5b-0f6a-4c42-bc29-3146a69f3030,account.car,available,98,27,7,,,
37be5ac7-786c-44b5-b710-df27d11cd626,account.cards,premium,98,27,7,,,
ab9e3e42-0932-4e06-9f6c-bf2621a8d13f,account.careers,available,98,27,7,,,
49392343-7514-412d-b2c6-e37bdc896a7a,account.cars,available,98,27,7,,,
39e44d94-9fe0-4adc-88ca-ce5a09639661,account.casino,premium,98,27,7,,,
02b3774a-f9d2-4124-a8b2-36f52ae51db2,account.catering,premium,98,27,7,,,
5337f692-0a9e-4703-95ac-1ca40e82f0cc,account.cfd,premium,98,27,7,,,
af691de1-6c98-43b3-9396-d03bc78ad00e,account.charity,available,98,27,7,,,
2558ee10-0b31-4ec9-a75d-9e0688c6c52b,account.church,available,98,27,7,,,
6cd775c6-5f74-445c-a217-44328694aa79,account.claims,expired,98,27,7,"NameSilo, LLC",30/11/2024 07:40,30/11/2025 07:40
315a19d6-5102-48f3-9788-93526cd8db53,account.cleaning,available,98,27,7,,,
b20bf9c4-98a9-4d17-8f1f-3a5924085360,account.clothing,available,98,27,7,,,
d98daa05-8fe2-4dd5-9169-ccae6b0b4a2a,account.cloud,premium,98,27,7,,,
2e98f8d5-c71b-429f-9b5f-ce241c38dab0,account.club,premium,98,27,7,,,
3fce7316-91a8-449f-b458-917ef4877885,account.co,premium,98,27,7,,,
57d19a38-50ed-4f3e-89dc-7783eb22f630,account.coach,premium,98,27,7,,,
e9888a71-50dd-48c6-8f71-f3fecf18abb3,account.codes,available,98,27,7,,,
8de88d70-9bc0-4d4e-b8e1-289d77b28c65,account.coffee,available,98,27,7,,,
823e786d-acd7-444a-81c7-ac020704b74b,account.college,premium,98,27,7,,,
1f1dadb1-533b-4d1c-995d-bda2c5753c72,account.condos,available,98,27,7,,,
02f779e3-388f-48cd-adab-e882e94a9482,account.construction,available,98,27,7,,,
c7a781e8-4a87-4254-911f-20ec5b7e0084,account.consulting,premium,98,27,7,,,
247a19a2-69f6-4318-9451-38e656f7a3ea,account.contact,resell,98,27,7,Porkbun LLC,09/12/2020 16:01,09/12/2026 16:01
32742692-c51b-47cb-b75c-78403f4ea3f6,account.cooking,available,98,27,7,,,
50b8b950-bbef-4398-9201-973fc9413ef4,account.country,available,98,27,7,,,
7e568c45-6d7a-4b92-897c-a75da0f617cd,account.coupons,available,98,27,7,,,
54729dbc-8d73-4065-8831-e95da6c9e93d,account.courses,premium,98,27,7,,,
11293088-cbfe-42cc-a2da-64185eba01d5,account.creditcard,premium,98,27,7,,,
b362ffd2-cd28-4e0e-a2f4-1b665c104d53,account.cricket,available,98,27,7,,,
03d60824-cd23-43e8-bb7c-fa8b8ccafc2a,account.cruises,premium,98,27,7,,,
a143a22b-aa49-490f-8d1b-8a29e15a2615,account.cv,premium,98,27,7,,,
b76ddc7f-2784-4448-b06b-ed114ab48b88,account.cx,expired,98,27,7,CentralNic Ltd,15/11/2024 00:00,15/11/2025 11:49
aae7911e-be33-4882-899c-29d01d0aa4ee,account.cyou,premium,98,27,7,,,
dba7bfba-943a-4086-866a-f177221c60d3,account.dad,premium,98,27,7,,,
a47b8e1e-5a3f-47e5-9443-202003014213,account.dance,available,98,27,7,,,
cfdb8e51-7b7d-464f-86f7-2d6de7067759,account.date,premium,98,27,7,,,
21a1e531-c8b1-4765-921f-f901aca70c7f,account.dating,premium,98,27,7,,,
db8e9094-a18a-4cba-a9f0-3a6e29050e39,account.day,premium,98,27,7,,,
f4031b71-2174-42a0-9254-8958634aa13d,account.deal,premium,98,27,7,,,
a5a3d67c-a097-425f-b753-f703d2ea36bb,account.dealer,premium,98,27,7,,,
725258f0-e31b-4fd0-a963-6612f0c8baf4,account.deals,premium,98,27,7,,,
7a89fff6-9e69-41b5-8456-046b279cfa51,account.degree,available,98,27,7,,,
ccd3225a-7b00-4da6-b44c-52085c60a719,account.delivery,available,98,27,7,,,
872a6b44-dfec-4338-8231-9a409090fa60,account.democrat,available,98,27,7,,,
066421f7-e581-42c4-ac82-f429b8ae780c,account.dental,available,98,27,7,,,
25105429-c124-4a05-9620-3a47b9f245f7,account.dentist,available,98,27,7,,,
cb68962d-f14d-4fe8-8d5a-71422871fc4c,account.diamonds,available,98,27,7,,,
8432dd12-84b9-4c40-a8df-862f4e052bd6,account.digital,resell,98,27,7,"Sav.com, LLC - 3",27/02/2025 15:15,27/02/2026 15:15
8c7d0abe-eab0-4a01-8824-da6daf0dcc97,account.discount,premium,98,27,7,,,
edfabee0-53b4-42fa-a91c-371664905527,account.doctor,available,98,27,7,,,
067e15ce-35a0-4070-99f3-4d18e5cbff81,account.dog,available,98,27,7,,,
7c0fc963-8566-4aaf-af0a-6c6c12ac2db8,account.domains,available,98,27,7,,,
99e2a81c-8309-448c-b505-e8caa2bb7782,account.download,premium,98,27,7,,,
5572236b-4fde-4b46-b85d-1ca2d37373e8,account.earth,expiring,98,27,7,"GoDaddy.com, LLC",01/01/2020 22:40,01/01/2026 22:40
fa8c303c-2389-4e5e-8d99-715e16971a16,account.education,available,98,27,7,,,
0f8710b4-e6fb-48f1-8c85-eb50e0d47361,account.engineering,available,98,27,7,,,
c573ee74-7aa3-4320-badb-2e7dd7f89512,account.enterprises,available,98,27,7,,,
f817e8e8-5411-430b-a420-caa7c43d8ac0,account.equipment,available,98,27,7,,,
adb51e2e-23ce-43df-84d3-ef15a8c8c3e1,account.esq,premium,98,27,7,,,
e5a146ef-3fb8-4e78-8033-d530100dfeba,account.events,premium,98,27,7,,,
61d2ff98-015e-40d9-9502-82f5b955166f,account.expert,resell,98,27,7,"Sav.com, LLC",30/01/2025 15:05,30/01/2026 15:05
02de6501-e531-41ef-9623-a3f4ec45754c,account.exposed,available,98,27,7,,,
ca9f22d6-79b6-4e20-83e1-32ba1af15422,account.fail,premium,98,27,7,,,
5dd5ef85-8288-4fbe-b283-367dd24e7f44,account.faith,premium,98,27,7,,,
6acf3765-2eb7-4b68-8bf4-845691a59e79,account.family,premium,98,27,7,,,
a4c09602-f0c5-410f-a98b-0f877dd172f4,account.fans,premium,98,27,7,,,
2f6c707a-71e9-4167-9d82-43ef7f0ab604,account.farm,expired,98,27,7,Tucows Domains Inc.,24/09/2024 07:37,24/09/2025 07:37
9a63098e-0e39-48ff-9a99-c5f411b399c7,account.fashion,available,98,27,7,,,
c6b15881-7a3b-4e66-ad44-3db97560b6bd,account.film,available,98,27,7,,,
bac9b1b6-9d2c-4544-a2a0-343e53a35d85,account.finance,resell,98,27,7,Dynadot Inc,22/08/2025 17:00,22/08/2026 17:00
4423cd10-12b5-4fb5-8fcd-f8550a308612,account.financial,premium,98,27,7,,,
1c067deb-17fd-496c-bb16-2326bce399df,account.fish,available,98,27,7,,,
29151dc1-321a-486e-b400-45549396c888,account.fishing,premium,98,27,7,,,
4fedd540-3a43-4c70-b353-2a0e44c2d4d8,account.fit,resell,98,27,7,"Spaceship, Inc.",04/10/2025 19:47,04/10/2026 19:47
4a833321-af1d-4935-9637-84e1b75ea4e4,account.fitness,available,98,27,7,,,
cced57ff-4c3a-44bc-9bca-01b1b16393dc,account.flights,available,98,27,7,,,
7eb0a36e-ac06-44ec-b533-ab51336b0843,account.florist,available,98,27,7,,,
51311c98-a963-421d-b0d2-512aae790537,account.fm,available,98,27,7,,,
506ee67e-8c6d-43ab-87e6-78967d4d0d47,account.foo,premium,98,27,7,,,
59750e52-94c7-4b35-8380-c2b7b7d95e5d,account.food,available,98,27,7,,,
ee590cad-7add-415a-a45e-172ecb3e06ce,account.football,available,98,27,7,,,
62396ded-2124-4b73-8154-49aa10dd97c0,account.forsale,premium,98,27,7,,,
e02378f1-c57d-491e-82c9-7b5e02dd98d4,account.free,premium,98,27,7,,,
5b139d76-3131-4d10-aee1-16b116ce9676,account.fun,premium,98,27,7,,,
19b8f153-85a5-4f20-8eb6-35bc11d4c9ca,account.furniture,available,98,27,7,,,
467cf53f-2746-48d5-b607-9ac04eb35680,account.futbol,available,98,27,7,,,
846962ad-56b9-45c1-8d7e-0839f282e5c5,account.game,available,98,27,7,,,
a448a3ce-0ac8-458c-aff4-70d687ef59f4,account.games,resell,98,27,7,"DNSPod, Inc.",25/11/2020 08:47,25/11/2026 08:47
36f3d0f5-0f18-48af-a68e-63cae2cdcf6f,account.garden,premium,98,27,7,,,
dfc04c6d-ffd1-42df-ba79-78dfa7ed34e0,account.gay,available,98,27,7,,,
786a4161-84b2-4333-b220-5f00e11280e9,account.gg,resell,98,27,7,"humbly, LLC (http://park.io)",,
866889f3-be26-4564-bf30-d8f1d0c3e36f,account.gifts,premium,98,27,7,,,
79fbecdb-e71e-4077-9328-bd46bee8f92d,account.gives,available,98,27,7,,,
98f5dd0f-2b1c-4ed5-83b1-cbfe48728cdc,account.giving,sold,98,27,7,"NameCheap, Inc.",17/11/2025 11:20,17/11/2026 11:20
d66046b4-f075-4342-81ff-2b0ba43b5a30,account.glass,available,98,27,7,,,
4f2e9dd4-7617-459a-9bdc-0803289b6f32,account.global,premium,98,27,7,,,
977d2edf-3b28-44c7-9c11-bd8013044d20,account.gmbh,sold,98,27,7,"Key-Systems, LLC",01/10/2018 17:36,01/10/2026 17:36
2cefd453-57ec-4480-b037-9f3ea163f98e,account.graphics,available,98,27,7,,,
260039ae-5b63-45f3-86b6-00920971feab,account.gratis,premium,98,27,7,,,
be85ce67-8d4c-4a93-bb37-b619d538d32a,account.green,premium,98,27,7,,,
5dd6db31-eb6a-4dc3-8264-c09c6ace6b66,account.group,resell,98,27,7,Squarespace Domains II LLC,08/09/2019 14:31,08/09/2026 14:31
c010951f-6beb-42ff-b95f-158d59705668,account.guru,expiring,98,27,7,Infomaniak Network SA,28/12/2021 22:52,28/12/2025 22:52
27b85159-afc1-44a5-8907-c54eeb4eedde,account.hair,available,98,27,7,,,
76e3b950-d5a3-4267-8229-97b0033c5dec,account.haus,available,98,27,7,,,
498dafc9-0d63-4dc5-b6fa-b2da51bcd6d7,account.health,available,98,27,7,,,
917eb0d7-04e5-4606-8113-b0785a515eb2,account.healthcare,premium,98,27,7,,,
a7aa6e96-9217-4f60-a66a-e51a755ae37b,account.hiv,available,98,27,7,,,
d1b525e2-3869-4158-8192-ed3f28424ce6,account.hockey,available,98,27,7,,,
92ed2a63-a517-4d0e-bd34-d5d4bc1f164e,account.holiday,available,98,27,7,,,
5477c426-d2c6-4da4-98ff-362302c9db76,account.homes,resell,98,27,7,Dynadot LLC,03/07/2025 13:05,03/07/2026 23:59
bd2f30d6-ce44-48ef-afbe-9aa4b1b0dac0,account.horse,available,98,27,7,,,
1316c469-9fe7-4c5b-986d-b669326e9702,account.hospital,available,98,27,7,,,
ca04cd5f-3932-4142-8072-610774466109,account.host,premium,98,27,7,,,
7376b585-541a-4f9b-9c29-084a57386212,account.hot,premium,98,27,7,,,
5e6769c6-c80f-441e-bdcb-afabd8856d2b,account.how,premium,98,27,7,,,
ed93a422-c889-4392-a94a-fafd38ab55b6,account.icu,premium,98,27,7,,,
f8acb252-3074-4416-a647-3c2c818b1239,account.im,premium,98,27,7,,,
c81063ca-75ad-492d-bd5e-eb4de141391c,account.immo,available,98,27,7,,,
c3eb7111-ae6b-4410-a57a-9192b08878ea,account.immobilien,available,98,27,7,,,
b1823205-b16d-47cb-b409-476fa57718fc,account.inc,premium,98,27,7,,,
7199eee1-aead-4924-885c-3d1aabcf0355,account.industries,premium,98,27,7,,,
71e36988-cd55-49b0-8a99-06cf97bfaf79,account.info,resell,98,27,7,"Xiamen ChinaSource Internet Service Co., Ltd",30/09/2025 15:15,30/09/2026 15:15
f0610d58-9705-40c1-9eea-8b32e144cdad,account.ing,premium,98,27,7,,,
b88b8047-2bdc-4a23-9ed6-0895c806d054,account.ink,premium,98,27,7,,,